labels,multilabels,ru_names,us_names
A61,['A61'],4030:9a92dd1959bde7d0:14a14b0e9a8a,4040:6a1d05c6f8a9e658:d8220700b4be
G06,['G06'],4030:9a92dd1959bde7d0:56385e5b4772,4040:6a1d05c6f8a9e658:d82a2d98a437
A61,['A61'],4030:9a92dd1959bde7d0:3aa98efabb51,4040:6a1d05c6f8a9e658:d83e1fc5d285
C23,['C23'],4030:9a92dd1959bde7d0:15fb688853d6,4040:6a1d05c6f8a9e658:d84780ed405d
E21,['E21'],4030:9a92dd1959bde7d0:29e7341d6080,4040:6a1d05c6f8a9e658:d84c9c5a1f9a
G01,['G01'],4030:9a92dd1959bde7d0:d76f3626aa3a,4040:6a1d05c6f8a9e658:d85a4238fbf8
C11,['C11'],4030:9a92dd1959bde7d0:8e2b8590031,4040:6a1d05c6f8a9e658:d85b76437f81
F02,['F02'],4030:9a92dd1959bde7d0:ee8d9d595614,4040:6a1d05c6f8a9e658:d85b9802c04b
A61,['A61'],4030:9a92dd1959bde7d0:2be242b80b7f,4040:6a1d05c6f8a9e658:d86130b565f2
C08,['C08'],4030:9a92dd1959bde7d0:f30597bf1c12,4040:6a1d05c6f8a9e658:d86b86c1ca41
H01,['H01'],4030:9a92dd1959bde7d0:fe0a2db7e27e,4040:6a1d05c6f8a9e658:d86bf65df90
B23,['B23'],4030:9a92dd1959bde7d0:43c184cf2691,4040:6a1d05c6f8a9e658:d86f0e6b940e
G06,['G06'],4030:9a92dd1959bde7d0:8707c7f93371,4040:6a1d05c6f8a9e658:d87256e95473
H04,['H04'],4030:9a92dd1959bde7d0:e268a9e7521e,4040:6a1d05c6f8a9e658:d87776a57399
E21,['E21'],4030:9a92dd1959bde7d0:3343b0856736,4040:6a1d05c6f8a9e658:d87cfd279f97
A61,['A61'],4030:9a92dd1959bde7d0:23c8e37c46fa,4040:6a1d05c6f8a9e658:d8850907cf99
H04,['H04'],4030:9a92dd1959bde7d0:47b633350486,4040:6a1d05c6f8a9e658:d88d57dfef29
B23,['B23'],4030:9a92dd1959bde7d0:7b4f2b66b36c,4040:6a1d05c6f8a9e658:d892dfad12ea
A01,['A01'],4030:9a92dd1959bde7d0:77655084bca6,4040:6a1d05c6f8a9e658:d89b52bfa7e0
F01,['F01'],4030:9a92dd1959bde7d0:593af0045701,4040:6a1d05c6f8a9e658:d8ab98396ccf
F02,['F02'],4030:9a92dd1959bde7d0:282735c004ec,4040:6a1d05c6f8a9e658:d8afc4d6827e
G05,['G05'],4030:9a92dd1959bde7d0:9f2a8736ab1b,4040:6a1d05c6f8a9e658:d8c0df13475
B01,['B01'],4030:9a92dd1959bde7d0:a23f1ac452d2,4040:6a1d05c6f8a9e658:d8c21dbab315
B65,['B65'],4030:9a92dd1959bde7d0:a11f859500ff,4040:6a1d05c6f8a9e658:d8c32beabe1a
F21,['F21'],4030:9a92dd1959bde7d0:92a01bcca374,4040:6a1d05c6f8a9e658:d8c3824a7823
G01,['G01'],4030:9a92dd1959bde7d0:8ef1da1aadca,4040:6a1d05c6f8a9e658:d8c5e2187ecf
H04,['H04'],4030:9a92dd1959bde7d0:83d050eb08f,4040:6a1d05c6f8a9e658:d8ca45f4a852
F02,['F02'],4030:9a92dd1959bde7d0:1119916a32e7,4040:6a1d05c6f8a9e658:d8d0aa5e1f57
G06,['G06'],4030:9a92dd1959bde7d0:7fbd01bdbaeb,4040:6a1d05c6f8a9e658:d8d2aeb1d087
A61,['A61'],4030:9a92dd1959bde7d0:9e3c0a733449,4040:6a1d05c6f8a9e658:d8de0193d483
G06,['G06'],4030:9a92dd1959bde7d0:e34cfe1e6da6,4040:6a1d05c6f8a9e658:d8de057eb54f
H04,['H04'],4030:9a92dd1959bde7d0:78e4fb29051d,4040:6a1d05c6f8a9e658:d8e3867738f1
A61,['A61'],4030:9a92dd1959bde7d0:1ba50188e782,4040:6a1d05c6f8a9e658:d8ef13308860
B65,['B65'],4030:9a92dd1959bde7d0:28911f2ffd6,4040:6a1d05c6f8a9e658:d8ef61fdba2b
A46,['A46'],4030:9a92dd1959bde7d0:6571359da65b,4040:6a1d05c6f8a9e658:d8ef846bfee4
G06,['G06'],4030:9a92dd1959bde7d0:4ab5c4389d10,4040:6a1d05c6f8a9e658:d90060a032a0
F16,['F16'],4030:9a92dd1959bde7d0:50afb20e32d8,4040:6a1d05c6f8a9e658:d9025a97500a
C09,['C09'],4030:9a92dd1959bde7d0:26709ca375d5,4040:6a1d05c6f8a9e658:d909a703df7c
G06,['G06'],4030:9a92dd1959bde7d0:2ef9fa30877d,4040:6a1d05c6f8a9e658:d9146e58ce4a
B66,['B66'],4030:9a92dd1959bde7d0:e839e7c074ce,4040:6a1d05c6f8a9e658:d9231737c2b6
D21,['D21'],4030:9a92dd1959bde7d0:2387be949b0d,4040:6a1d05c6f8a9e658:d926372112d7
F01,['F01'],4030:9a92dd1959bde7d0:1f3675939b33,4040:6a1d05c6f8a9e658:d92c2e1be32d
C08,['C08'],4030:9a92dd1959bde7d0:11a06d03387d,4040:6a1d05c6f8a9e658:d9307894d32e
A41,['A41'],4030:9a92dd1959bde7d0:f903a604ff24,4040:6a1d05c6f8a9e658:d93b5890536b
G01,['G01'],4030:9a92dd1959bde7d0:251ea344808b,4040:6a1d05c6f8a9e658:d946d762c519
A61,['A61'],4030:9a92dd1959bde7d0:fa90c47198b,4040:6a1d05c6f8a9e658:d94e98cd9ef
C07,['C07'],4030:9a92dd1959bde7d0:ad72d4a28b17,4040:6a1d05c6f8a9e658:d94fc2573c4b
G06,['G06'],4030:9a92dd1959bde7d0:a0bfce1cae78,4040:6a1d05c6f8a9e658:d952dd48ac35
H04,['H04'],4030:9a92dd1959bde7d0:6090b828e78f,4040:6a1d05c6f8a9e658:d9551e5540ab
C04,['C04'],4030:9a92dd1959bde7d0:8dd3555c2b01,4040:6a1d05c6f8a9e658:d958fac246a5
A23,['A23'],4030:9a92dd1959bde7d0:80e51d638817,4040:6a1d05c6f8a9e658:d9690b0550bb
D21,['D21'],4030:9a92dd1959bde7d0:88dc7371177f,4040:6a1d05c6f8a9e658:d973ed047555
H04,['H04'],4030:9a92dd1959bde7d0:e8bb498a1ec3,4040:6a1d05c6f8a9e658:d9758f5df0aa
H04,['H04'],4030:9a92dd1959bde7d0:796dd078f262,4040:6a1d05c6f8a9e658:d976f520be1e
F23,['F23'],4030:9a92dd1959bde7d0:22224cf32732,4040:6a1d05c6f8a9e658:d978f50e37c4
E21,['E21'],4030:9a92dd1959bde7d0:4b7bef2a100b,4040:6a1d05c6f8a9e658:d97bf280b82e
other,['D06'],4030:9a92dd1959bde7d0:804837577915,4040:6a1d05c6f8a9e658:d98146d09e7d
B60,['B60'],4030:9a92dd1959bde7d0:e9efda5d824f,4040:6a1d05c6f8a9e658:d9862e7dd73b
G06,['G06'],4030:9a92dd1959bde7d0:ddb1e013703d,4040:6a1d05c6f8a9e658:d98a6bd698e2
H04,['H04'],4030:9a92dd1959bde7d0:458fea2583cf,4040:6a1d05c6f8a9e658:d9901c22a91e
H04,['H04'],4030:9a92dd1959bde7d0:2bda8a00b233,4040:6a1d05c6f8a9e658:d99121da3b82
B60,['B60'],4030:9a92dd1959bde7d0:eeb9e4cab0,4040:6a1d05c6f8a9e658:d9a4b2199bd4
G01,['G01'],4030:9a92dd1959bde7d0:d20e249011bf,4040:6a1d05c6f8a9e658:d9ad9f029aed
G06,['G06'],4030:9a92dd1959bde7d0:e994d29c3533,4040:6a1d05c6f8a9e658:d9af08643a5f
G06,['G06'],4030:9a92dd1959bde7d0:7c3b2eab8355,4040:6a1d05c6f8a9e658:d9b0224c9a1d
A46,['A46'],4030:9a92dd1959bde7d0:641c91e2083,4040:6a1d05c6f8a9e658:d9b2b19bace3
G06,['G06'],4030:9a92dd1959bde7d0:fe67cb30315e,4040:6a1d05c6f8a9e658:d9bb45ab8075
C04,['C04'],4030:9a92dd1959bde7d0:cf2cbae21e02,4040:6a1d05c6f8a9e658:d9c197da8865
H04,['H04'],4030:9a92dd1959bde7d0:421a9830dea7,4040:6a1d05c6f8a9e658:d9c75ac7a468
C07,['C07'],4030:9a92dd1959bde7d0:c753f2daa5ad,4040:6a1d05c6f8a9e658:d9de25aca776
F16,['F16'],4030:9a92dd1959bde7d0:be79e2817e22,4040:6a1d05c6f8a9e658:d9e55705f8f3
E21,['E21'],4030:9a92dd1959bde7d0:d4f8375aaa1e,4040:6a1d05c6f8a9e658:d9efee1fd8bc
C07,['C07'],4030:9a92dd1959bde7d0:d4ac756cdc19,4040:6a1d05c6f8a9e658:d9f57e0f006c
A46,['A46'],4030:9a92dd1959bde7d0:9c399318a7c6,4040:6a1d05c6f8a9e658:d9fb0cbdaeac
H04,['H04'],4030:9a92dd1959bde7d0:43027c9ffc62,4040:6a1d05c6f8a9e658:da00bdc6cec
H04,['H04'],4030:9a92dd1959bde7d0:11ef30ebd18e,4040:6a1d05c6f8a9e658:da0ac73367ec
B64,['B64'],4030:9a92dd1959bde7d0:f52f9e058377,4040:6a1d05c6f8a9e658:da0da60d3471
E21,['E21'],4030:9a92dd1959bde7d0:1bba246f3941,4040:6a1d05c6f8a9e658:da0ec1eab07
C22,['C22'],4030:9a92dd1959bde7d0:6c106139da15,4040:6a1d05c6f8a9e658:da190e09e8e6
B41,['B41'],4030:9a92dd1959bde7d0:e16570ba66eb,4040:6a1d05c6f8a9e658:da28615f6071
F16,['F16'],4030:9a92dd1959bde7d0:ec6f392fb7c5,4040:6a1d05c6f8a9e658:da32fe21725f
A01,['A01'],4030:9a92dd1959bde7d0:53b6c3882bca,4040:6a1d05c6f8a9e658:da3542f170c3
C08,['C08'],4030:9a92dd1959bde7d0:a0ef066db78b,4040:6a1d05c6f8a9e658:da4caf748234
A61,['A61'],4030:9a92dd1959bde7d0:e2d208beda19,4040:6a1d05c6f8a9e658:da55d6d4be16
B26,['B26'],4030:9a92dd1959bde7d0:bcc74cb0660a,4040:6a1d05c6f8a9e658:da5601fec7fc
C09,['C09'],4030:9a92dd1959bde7d0:1c8e3ae1a0e1,4040:6a1d05c6f8a9e658:da5e8b36be73
B01,"['B01', 'B28']",4030:9a92dd1959bde7d0:e99d2ddc157f,4040:6a1d05c6f8a9e658:da731fd0f5ca
B01,['B01'],4030:9a92dd1959bde7d0:b1ca9f78076,4040:6a1d05c6f8a9e658:da7f128673fc
A01,['A01'],4030:9a92dd1959bde7d0:7b1c79f9aed4,4040:6a1d05c6f8a9e658:da80b3e32180
A61,['A61'],4030:9a92dd1959bde7d0:d8a6acc0ef68,4040:6a1d05c6f8a9e658:da84e21e69b3
H04,['H04'],4030:9a92dd1959bde7d0:cbedbc71aacf,4040:6a1d05c6f8a9e658:da92e1c4ea04
C10,['C10'],4030:9a92dd1959bde7d0:f5cf0f48561,4040:6a1d05c6f8a9e658:da92e52a2fb6
H01,['H01'],4030:9a92dd1959bde7d0:80074b80c040,4040:6a1d05c6f8a9e658:da991c08315c
H04,['H04'],4030:9a92dd1959bde7d0:66a9f16846d7,4040:6a1d05c6f8a9e658:da9c33803d81
H04,['H04'],4030:9a92dd1959bde7d0:884f15c8f336,4040:6a1d05c6f8a9e658:daa31b82a1c2
G06,['G06'],4030:9a92dd1959bde7d0:1f0662711e8d,4040:6a1d05c6f8a9e658:daa5df6e1ee8
B01,['B01'],4030:9a92dd1959bde7d0:1b95abc6acfe,4040:6a1d05c6f8a9e658:dab3da010d4f
G06,['G06'],4030:9a92dd1959bde7d0:d83757c6b3a5,4040:6a1d05c6f8a9e658:dace5ab5741c
E21,['E21'],4030:9a92dd1959bde7d0:c709f8392aeb,4040:6a1d05c6f8a9e658:dacecdd647bd
B60,['B60'],4030:9a92dd1959bde7d0:eae0fe59ae7c,4040:6a1d05c6f8a9e658:dad0a8a1cbc2
F27,['F27'],4030:9a92dd1959bde7d0:a5af37dfecb0,4040:6a1d05c6f8a9e658:dad9960811d
F04,['F04'],4030:9a92dd1959bde7d0:2929cc6f683c,4040:6a1d05c6f8a9e658:dadd916710
F02,['F02'],4030:9a92dd1959bde7d0:bf48dd2489dc,4040:6a1d05c6f8a9e658:dae79fd34c07
A61,['A61'],4030:9a92dd1959bde7d0:5f5714b58d20,4040:6a1d05c6f8a9e658:dafce090dcf9
H04,['H04'],4030:9a92dd1959bde7d0:f328cd585485,4040:6a1d05c6f8a9e658:db00cd0618e0
G06,['G06'],4030:9a92dd1959bde7d0:fd8583690d5d,4040:6a1d05c6f8a9e658:db049ed2405f
G06,"['H04', 'G06']",4030:9a92dd1959bde7d0:392f98c1bfab,4040:6a1d05c6f8a9e658:db0d689c77b6
F02,['F02'],4030:9a92dd1959bde7d0:22513a21cd67,4040:6a1d05c6f8a9e658:db0fc7866370
E06,['E06'],4030:9a92dd1959bde7d0:89b168e06241,4040:6a1d05c6f8a9e658:db1e77b544d4
B05,['B05'],4030:9a92dd1959bde7d0:b83873912dbf,4040:6a1d05c6f8a9e658:db2d6cad44fd
C10,['C10'],4030:9a92dd1959bde7d0:c1314861876,4040:6a1d05c6f8a9e658:db337fbd44b3
G02,['G02'],4030:9a92dd1959bde7d0:9319b044d973,4040:6a1d05c6f8a9e658:db45e83254da
A01,['A01'],4030:9a92dd1959bde7d0:5016a1aba642,4040:6a1d05c6f8a9e658:db48eda3a723
E21,['E21'],4030:9a92dd1959bde7d0:a60492b2d228,4040:6a1d05c6f8a9e658:db56585a3e7e
F02,['F02'],4030:9a92dd1959bde7d0:77dc609dbb84,4040:6a1d05c6f8a9e658:db5729cf6f8b
A01,['A01'],4030:9a92dd1959bde7d0:14d3e8966ef7,4040:6a1d05c6f8a9e658:db64d85070f2
G06,['G06'],4030:9a92dd1959bde7d0:9de16b888174,4040:6a1d05c6f8a9e658:db6bdb51c35e
G06,['G06'],4030:9a92dd1959bde7d0:7f1acaa16ec2,4040:6a1d05c6f8a9e658:db6ebcd6c9ef
H04,['H04'],4030:9a92dd1959bde7d0:d192256bca3f,4040:6a1d05c6f8a9e658:db7959afeb1e
G06,['G06'],4030:9a92dd1959bde7d0:dca355ecebac,4040:6a1d05c6f8a9e658:db8628207e81
H04,['H04'],4030:9a92dd1959bde7d0:9ad7d568f551,4040:6a1d05c6f8a9e658:db886fb4edd6
A61,['A61'],4030:9a92dd1959bde7d0:f95e96dacf3d,4040:6a1d05c6f8a9e658:db8c41dd9bb4
G06,['G06'],4030:9a92dd1959bde7d0:fccff5d6a4ed,4040:6a1d05c6f8a9e658:db91600e6fae
B65,['B65'],4030:9a92dd1959bde7d0:c9240381f080,4040:6a1d05c6f8a9e658:db964019d61f
A61,['A61'],4030:9a92dd1959bde7d0:356c3f832e26,4040:6a1d05c6f8a9e658:db97985cb919
C08,['C08'],4030:9a92dd1959bde7d0:e76b538eefa9,4040:6a1d05c6f8a9e658:dba85cc5d3ec
F02,['F02'],4030:9a92dd1959bde7d0:cfdd93a51df7,4040:6a1d05c6f8a9e658:dbb2f230b500
F16,['F16'],4030:9a92dd1959bde7d0:ccfcc5564547,4040:6a1d05c6f8a9e658:dbb5d9daa260
G01,['G01'],4030:9a92dd1959bde7d0:5698cd1ccd84,4040:6a1d05c6f8a9e658:dbbae41ab9f4
E21,['E21'],4030:9a92dd1959bde7d0:4d1f057cf4f3,4040:6a1d05c6f8a9e658:dbbdfe7ab74b
E06,['E06'],4030:9a92dd1959bde7d0:f943cae7a936,4040:6a1d05c6f8a9e658:dbc48a0036e8
F23,['F23'],4030:9a92dd1959bde7d0:698fa7acaedc,4040:6a1d05c6f8a9e658:dbc988a715ba
A61,['A61'],4030:9a92dd1959bde7d0:986ed9163503,4040:6a1d05c6f8a9e658:dbcc49cb9466
A61,['A61'],4030:9a92dd1959bde7d0:efc1f5310854,4040:6a1d05c6f8a9e658:dbce92f007d7
F16,['F16'],4030:9a92dd1959bde7d0:7326db9d8bb2,4040:6a1d05c6f8a9e658:dbdbaeb1b51f
G02,['G02'],4030:9a92dd1959bde7d0:5abcaa36eb84,4040:6a1d05c6f8a9e658:dbdc6965d136
F04,['F04'],4030:9a92dd1959bde7d0:932430bf7582,4040:6a1d05c6f8a9e658:dbe09f165ab7
B24,['B24'],4030:9a92dd1959bde7d0:3a4cd0a2fb91,4040:6a1d05c6f8a9e658:dbe58a671950
G10,['G10'],4030:9a92dd1959bde7d0:3e47d3a23209,4040:6a1d05c6f8a9e658:dbe76655c3b8
A63,['A63'],4030:9a92dd1959bde7d0:f0318382f0d2,4040:6a1d05c6f8a9e658:dbe95e655784
C07,['C07'],4030:9a92dd1959bde7d0:3470e1b2b56,4040:6a1d05c6f8a9e658:dbfdbce39555
F02,['F02'],4030:9a92dd1959bde7d0:d05ac2b32f41,4040:6a1d05c6f8a9e658:dc04d6e18003
D21,['D21'],4030:9a92dd1959bde7d0:b589188b5dfb,4040:6a1d05c6f8a9e658:dc099bd9c9af
B23,['B23'],4030:9a92dd1959bde7d0:d059bc3f6bea,4040:6a1d05c6f8a9e658:dc0d8334d54
C25,['C25'],4030:9a92dd1959bde7d0:b283629f2188,4040:6a1d05c6f8a9e658:dc0f82d97010
F16,['F16'],4030:9a92dd1959bde7d0:c9d5f3708848,4040:6a1d05c6f8a9e658:dc11a6a2048a
C21,['C21'],4030:9a92dd1959bde7d0:a81d22491751,4040:6a1d05c6f8a9e658:dc16ffc49b26
E01,['E01'],4030:9a92dd1959bde7d0:3d96448d6493,4040:6a1d05c6f8a9e658:dc18c138796f
F02,['F02'],4030:9a92dd1959bde7d0:5ecac7d2782a,4040:6a1d05c6f8a9e658:dc324fe6bcdf
E21,['E21'],4030:9a92dd1959bde7d0:86023c32842d,4040:6a1d05c6f8a9e658:dc3b2a28e6ae
A61,['A61'],4030:9a92dd1959bde7d0:f709c8183570,4040:6a1d05c6f8a9e658:dc3e7334abc2
B01,['B01'],4030:9a92dd1959bde7d0:48162846cf7a,4040:6a1d05c6f8a9e658:dc4327b51fe7
H04,['H04'],4030:9a92dd1959bde7d0:d082fc89f1f7,4040:6a1d05c6f8a9e658:dc62ca630074
H02,['H02'],4030:9a92dd1959bde7d0:c25ff748b443,4040:6a1d05c6f8a9e658:dc6ce2f6812
G01,['G01'],4030:9a92dd1959bde7d0:abce483e55ad,4040:6a1d05c6f8a9e658:dc7399723c2f
H04,['H04'],4030:9a92dd1959bde7d0:24ae802b7249,4040:6a1d05c6f8a9e658:dc75561024bd
C03,['C03'],4030:9a92dd1959bde7d0:9f3d65960830,4040:6a1d05c6f8a9e658:dc788884ff3
G06,['G06'],4030:9a92dd1959bde7d0:775d21637ca7,4040:6a1d05c6f8a9e658:dc80e799dbe0
B01,['B01'],4030:9a92dd1959bde7d0:5cd60a35d57d,4040:6a1d05c6f8a9e658:dc8274448ec7
C25,['C25'],4030:9a92dd1959bde7d0:c6212eb43607,4040:6a1d05c6f8a9e658:dc922f97f311
E03,['E03'],4030:9a92dd1959bde7d0:3dc6420be1bc,4040:6a1d05c6f8a9e658:dc9a39c2cc39
G01,['G01'],4030:9a92dd1959bde7d0:b0326cfc724a,4040:6a1d05c6f8a9e658:dca20414ecee
A23,['A23'],4030:9a92dd1959bde7d0:5dca663c4f8,4040:6a1d05c6f8a9e658:dcada1ff8ce1
A61,['A61'],4030:9a92dd1959bde7d0:3e345f7c8cdd,4040:6a1d05c6f8a9e658:dcb5e5a5357b
A61,['A61'],4030:9a92dd1959bde7d0:43567df1c1ad,4040:6a1d05c6f8a9e658:dcbd66b77655
G06,['G06'],4030:9a92dd1959bde7d0:733cfc47f782,4040:6a1d05c6f8a9e658:dcbe5df86d16
A61,['A61'],4030:9a92dd1959bde7d0:9b38acbf9706,4040:6a1d05c6f8a9e658:dcc03f019535
G01,['G01'],4030:9a92dd1959bde7d0:db1cf75c04ef,4040:6a1d05c6f8a9e658:dcc09be639e8
B62,['B62'],4030:9a92dd1959bde7d0:a77a5546df1f,4040:6a1d05c6f8a9e658:dcc1388ca3af
B65,['B65'],4030:9a92dd1959bde7d0:6619b7687f7a,4040:6a1d05c6f8a9e658:dcc3769dcb8d
B61,['B61'],4030:9a92dd1959bde7d0:f1c76025787d,4040:6a1d05c6f8a9e658:dcc8b59fb93d
F01,['F01'],4030:9a92dd1959bde7d0:cc5752743bb0,4040:6a1d05c6f8a9e658:dcc8fb8377dd
H01,"['H01', 'C21']",4030:9a92dd1959bde7d0:3ee02f9ae6a,4040:6a1d05c6f8a9e658:dcc99543052
C01,['C01'],4030:9a92dd1959bde7d0:4cee19bce5e9,4040:6a1d05c6f8a9e658:dccc4417d32d
A01,['A01'],4030:9a92dd1959bde7d0:c787b79f1c84,4040:6a1d05c6f8a9e658:dcd05cd3c6e3
A61,['A61'],4030:9a92dd1959bde7d0:d1ba853bf786,4040:6a1d05c6f8a9e658:dcd84afac9f1
A61,['A61'],4030:9a92dd1959bde7d0:42c3aaf815b0,4040:6a1d05c6f8a9e658:dcdc146a1691
E21,['E21'],4030:9a92dd1959bde7d0:23bc8eac33ee,4040:6a1d05c6f8a9e658:dcde5516b749
G06,['G06'],4030:9a92dd1959bde7d0:e40dee0efda6,4040:6a1d05c6f8a9e658:dcec3f94cdf9
B21,['B21'],4030:9a92dd1959bde7d0:5e8b18e3045d,4040:6a1d05c6f8a9e658:dd051937faa2
H04,['H04'],4030:9a92dd1959bde7d0:c051e19eb168,4040:6a1d05c6f8a9e658:dd0abe8aa2aa
H04,['H04'],4030:9a92dd1959bde7d0:5c53c309e10c,4040:6a1d05c6f8a9e658:dd14ece7ccdc
A61,['A61'],4030:9a92dd1959bde7d0:838ac3330244,4040:6a1d05c6f8a9e658:dd1e5c2af49a
A61,['A61'],4030:9a92dd1959bde7d0:150c4851291e,4040:6a1d05c6f8a9e658:dd252a6e492f
G10,['G10'],4030:9a92dd1959bde7d0:c0fe36f1481c,4040:6a1d05c6f8a9e658:dd25f14aa29b
A61,"['C07', 'A61']",4030:9a92dd1959bde7d0:c803980e356e,4040:6a1d05c6f8a9e658:dd2ab7a79717
B05,['B05'],4030:9a92dd1959bde7d0:7dd53430b2be,4040:6a1d05c6f8a9e658:dd3be4b97129
C07,['C07'],4030:9a92dd1959bde7d0:6ababdf06137,4040:6a1d05c6f8a9e658:dd3dbe9337db
E21,['E21'],4030:9a92dd1959bde7d0:1aa1d50449bd,4040:6a1d05c6f8a9e658:dd40afa58d19
H04,['H04'],4030:9a92dd1959bde7d0:8a9177c93003,4040:6a1d05c6f8a9e658:dd46b9b60fd8
G06,['G06'],4030:9a92dd1959bde7d0:91931ddb35cd,4040:6a1d05c6f8a9e658:dd4ca66cb589
H04,['H04'],4030:9a92dd1959bde7d0:e32ecdec3807,4040:6a1d05c6f8a9e658:dd4e7f4734e0
C21,['C21'],4030:9a92dd1959bde7d0:cbb7bd39b753,4040:6a1d05c6f8a9e658:dd55e35940f0
F02,['F02'],4030:9a92dd1959bde7d0:9165ab1d1af7,4040:6a1d05c6f8a9e658:dd590d0986a6
F02,"['F04', 'F02']",4030:9a92dd1959bde7d0:e1d08670f870,4040:6a1d05c6f8a9e658:dd59e5a9594d
G06,['G06'],4030:9a92dd1959bde7d0:4b478e62907f,4040:6a1d05c6f8a9e658:dd5a36395a42
B23,['B23'],4030:9a92dd1959bde7d0:1586910d452,4040:6a1d05c6f8a9e658:dd5b93b36a8e
B61,['B61'],4030:9a92dd1959bde7d0:8d22e6f3123f,4040:6a1d05c6f8a9e658:dd6096af4fc
H04,['H04'],4030:9a92dd1959bde7d0:e00aa4f71711,4040:6a1d05c6f8a9e658:dd60d0912f39
C03,['C03'],4030:9a92dd1959bde7d0:15c0a2b6e634,4040:6a1d05c6f8a9e658:dd60d8b8d89
H04,['H04'],4030:9a92dd1959bde7d0:428f6df873e6,4040:6a1d05c6f8a9e658:dd614f6dde09
E21,['E21'],4030:9a92dd1959bde7d0:15d62c0d2486,4040:6a1d05c6f8a9e658:dd639461880e
F23,['F23'],4030:9a92dd1959bde7d0:db75f24f6c6d,4040:6a1d05c6f8a9e658:dd7ae2d2686c
A61,['A61'],4030:9a92dd1959bde7d0:4604cebbaba6,4040:6a1d05c6f8a9e658:dd7ebe3218fe
G02,['G02'],4030:9a92dd1959bde7d0:9ce0595bd05c,4040:6a1d05c6f8a9e658:dd864955a553
G01,['G01'],4030:9a92dd1959bde7d0:6ee963c13551,4040:6a1d05c6f8a9e658:dd955fa821db
A61,['A61'],4030:9a92dd1959bde7d0:114e8a905206,4040:6a1d05c6f8a9e658:dd9767fa5beb
H04,['H04'],4030:9a92dd1959bde7d0:47f1f4adb304,4040:6a1d05c6f8a9e658:dda5a2498cce
B23,['B23'],4030:9a92dd1959bde7d0:6c9575504900,4040:6a1d05c6f8a9e658:ddaad86bae5e
H04,['H04'],4030:9a92dd1959bde7d0:1f25de5720a7,4040:6a1d05c6f8a9e658:ddb2dbfb3191
A61,['A61'],4030:9a92dd1959bde7d0:4e2613e198fa,4040:6a1d05c6f8a9e658:ddb8250f6487
A61,['A61'],4030:9a92dd1959bde7d0:14baed81f7a9,4040:6a1d05c6f8a9e658:ddc26d25490f
A61,['A61'],4030:9a92dd1959bde7d0:a4c3a9e4ffd0,4040:6a1d05c6f8a9e658:ddd1a6390b7f
F16,['F16'],4030:9a92dd1959bde7d0:943989370258,4040:6a1d05c6f8a9e658:ddd758fae2b8
B60,['B60'],4030:9a92dd1959bde7d0:11c51369601e,4040:6a1d05c6f8a9e658:ddde4f9b40e8
C01,['C01'],4030:9a92dd1959bde7d0:f2b8732cdc5f,4040:6a1d05c6f8a9e658:dddeaee1cc56
G06,['G06'],4030:9a92dd1959bde7d0:577c86d72337,4040:6a1d05c6f8a9e658:dddf04767ebc
C08,['C08'],4030:9a92dd1959bde7d0:da3f41ac645f,4040:6a1d05c6f8a9e658:dddfa94a1763
other,['other'],4030:9a92dd1959bde7d0:337f61b7b28b,4040:6a1d05c6f8a9e658:dde2fe5c5ba0
G06,['G06'],4030:9a92dd1959bde7d0:c8502ef895f6,4040:6a1d05c6f8a9e658:dde895eef854
A61,['A61'],4030:9a92dd1959bde7d0:2f6c70021f97,4040:6a1d05c6f8a9e658:ddea37c1b2c9
F25,['F25'],4030:9a92dd1959bde7d0:db2917d94974,4040:6a1d05c6f8a9e658:ddf30bf263b7
G01,['G01'],4030:9a92dd1959bde7d0:62345139a8e3,4040:6a1d05c6f8a9e658:de025a034936
B21,['B21'],4030:9a92dd1959bde7d0:8da6e8481dc,4040:6a1d05c6f8a9e658:de040000c936
B21,['B21'],4030:9a92dd1959bde7d0:84a39fece45c,4040:6a1d05c6f8a9e658:de10fc9b944
B07,['B07'],4030:9a92dd1959bde7d0:3440b1507e0b,4040:6a1d05c6f8a9e658:de12eb51d30c
D21,['D21'],4030:9a92dd1959bde7d0:c9e6e940d885,4040:6a1d05c6f8a9e658:de16ba86c6cc
A01,['A01'],4030:9a92dd1959bde7d0:ba49e7c0a550,4040:6a1d05c6f8a9e658:de191d3937a4
G21,['G21'],4030:9a92dd1959bde7d0:4faeccc7094d,4040:6a1d05c6f8a9e658:de1aca3bc3e3
B65,['B65'],4030:9a92dd1959bde7d0:9c968a88e32c,4040:6a1d05c6f8a9e658:de1c96a9f11d
A61,['A61'],4030:9a92dd1959bde7d0:f8fccd59a3d,4040:6a1d05c6f8a9e658:de2b369ff4ec
H04,['H04'],4030:9a92dd1959bde7d0:15c55128da76,4040:6a1d05c6f8a9e658:de2c6428e8e0
A01,['A01'],4030:9a92dd1959bde7d0:8b9c40ee83fb,4040:6a1d05c6f8a9e658:de3a50d003aa
A46,['A46'],4030:9a92dd1959bde7d0:737330ea326e,4040:6a1d05c6f8a9e658:de3a6e7daa48
B41,['B41'],4030:9a92dd1959bde7d0:9f06f2911221,4040:6a1d05c6f8a9e658:de3bf80c9dbb
A61,['A61'],4030:9a92dd1959bde7d0:2fa7cb9758e0,4040:6a1d05c6f8a9e658:de5b65ff16a3
