labels,multilabels,ru_names,us_names
A61B17,['A61B17'],4030:9a92dd1959bde7d0:628f8d43f8f1,4040:6a1d05c6f8a9e658:d7baf173a413
A61F13,['A61F13'],4030:9a92dd1959bde7d0:2e5526f23ddd,4040:6a1d05c6f8a9e658:d7ec55ff34df
E21B47,['E21B47'],4030:9a92dd1959bde7d0:9c5bab4b9837,4040:6a1d05c6f8a9e658:d7f3919fcece
H04L9,['H04L9'],4030:9a92dd1959bde7d0:9933fff3d5ad,4040:6a1d05c6f8a9e658:d817920be3fc
A61B17,['A61B17'],4030:9a92dd1959bde7d0:3aa98efabb51,4040:6a1d05c6f8a9e658:d83e1fc5d285
E21B43,['E21B43'],4030:9a92dd1959bde7d0:29e7341d6080,4040:6a1d05c6f8a9e658:d84c9c5a1f9a
A61B17,['A61B17'],4030:9a92dd1959bde7d0:2be242b80b7f,4040:6a1d05c6f8a9e658:d86130b565f2
G06F17,['G06F17'],4030:9a92dd1959bde7d0:8707c7f93371,4040:6a1d05c6f8a9e658:d87256e95473
A61F9,['A61F9'],4030:9a92dd1959bde7d0:23c8e37c46fa,4040:6a1d05c6f8a9e658:d8850907cf99
H04W4,['H04W4'],4030:9a92dd1959bde7d0:47b633350486,4040:6a1d05c6f8a9e658:d88d57dfef29
A61B18,['A61B18'],4030:9a92dd1959bde7d0:1ba50188e782,4040:6a1d05c6f8a9e658:d8ef13308860
C09K8,['C09K8'],4030:9a92dd1959bde7d0:26709ca375d5,4040:6a1d05c6f8a9e658:d909a703df7c
C08G63,['C08G63'],4030:9a92dd1959bde7d0:11a06d03387d,4040:6a1d05c6f8a9e658:d9307894d32e
G01V1,['G01V1'],4030:9a92dd1959bde7d0:251ea344808b,4040:6a1d05c6f8a9e658:d946d762c519
C07C2,['C07C2'],4030:9a92dd1959bde7d0:ad72d4a28b17,4040:6a1d05c6f8a9e658:d94fc2573c4b
G06F9,['G06F9'],4030:9a92dd1959bde7d0:a0bfce1cae78,4040:6a1d05c6f8a9e658:d952dd48ac35
A23L1,"['A23L1', 'other']",4030:9a92dd1959bde7d0:80e51d638817,4040:6a1d05c6f8a9e658:d9690b0550bb
F23R3,['F23R3'],4030:9a92dd1959bde7d0:22224cf32732,4040:6a1d05c6f8a9e658:d978f50e37c4
H04Q7,['H04Q7'],4030:9a92dd1959bde7d0:458fea2583cf,4040:6a1d05c6f8a9e658:d9901c22a91e
H04L12,['H04L12'],4030:9a92dd1959bde7d0:2bda8a00b233,4040:6a1d05c6f8a9e658:d99121da3b82
G06F17,['G06F17'],4030:9a92dd1959bde7d0:e994d29c3533,4040:6a1d05c6f8a9e658:d9af08643a5f
G06F12,['G06F12'],4030:9a92dd1959bde7d0:fe67cb30315e,4040:6a1d05c6f8a9e658:d9bb45ab8075
F16D65,['F16D65'],4030:9a92dd1959bde7d0:be79e2817e22,4040:6a1d05c6f8a9e658:d9e55705f8f3
E21B34,"['E21B43', 'E21B34']",4030:9a92dd1959bde7d0:1bba246f3941,4040:6a1d05c6f8a9e658:da0ec1eab07
B26B21,['B26B21'],4030:9a92dd1959bde7d0:bcc74cb0660a,4040:6a1d05c6f8a9e658:da5601fec7fc
E21B43,['E21B43'],4030:9a92dd1959bde7d0:c709f8392aeb,4040:6a1d05c6f8a9e658:dacecdd647bd
F02D41,"['other', 'F02D41']",4030:9a92dd1959bde7d0:bf48dd2489dc,4040:6a1d05c6f8a9e658:dae79fd34c07
A61K39,['A61K39'],4030:9a92dd1959bde7d0:5f5714b58d20,4040:6a1d05c6f8a9e658:dafce090dcf9
G06F11,['G06F11'],4030:9a92dd1959bde7d0:fd8583690d5d,4040:6a1d05c6f8a9e658:db049ed2405f
G06F15,['G06F15'],4030:9a92dd1959bde7d0:392f98c1bfab,4040:6a1d05c6f8a9e658:db0d689c77b6
E21B43,['E21B43'],4030:9a92dd1959bde7d0:a60492b2d228,4040:6a1d05c6f8a9e658:db56585a3e7e
F02D41,['F02D41'],4030:9a92dd1959bde7d0:77dc609dbb84,4040:6a1d05c6f8a9e658:db5729cf6f8b
G06F12,['G06F12'],4030:9a92dd1959bde7d0:9de16b888174,4040:6a1d05c6f8a9e658:db6bdb51c35e
G06F17,['G06F17'],4030:9a92dd1959bde7d0:dca355ecebac,4040:6a1d05c6f8a9e658:db8628207e81
A61F13,['A61F13'],4030:9a92dd1959bde7d0:f95e96dacf3d,4040:6a1d05c6f8a9e658:db8c41dd9bb4
C08L23,['C08L23'],4030:9a92dd1959bde7d0:e76b538eefa9,4040:6a1d05c6f8a9e658:dba85cc5d3ec
E21B34,['E21B34'],4030:9a92dd1959bde7d0:4d1f057cf4f3,4040:6a1d05c6f8a9e658:dbbdfe7ab74b
B23K9,['B23K9'],4030:9a92dd1959bde7d0:d059bc3f6bea,4040:6a1d05c6f8a9e658:dc0d8334d54
A61B17,['A61B17'],4030:9a92dd1959bde7d0:f709c8183570,4040:6a1d05c6f8a9e658:dc3e7334abc2
B01J8,['B01J8'],4030:9a92dd1959bde7d0:48162846cf7a,4040:6a1d05c6f8a9e658:dc4327b51fe7
H04B7,['H04B7'],4030:9a92dd1959bde7d0:d082fc89f1f7,4040:6a1d05c6f8a9e658:dc62ca630074
G06F9,['G06F9'],4030:9a92dd1959bde7d0:775d21637ca7,4040:6a1d05c6f8a9e658:dc80e799dbe0
G06F9,['G06F9'],4030:9a92dd1959bde7d0:733cfc47f782,4040:6a1d05c6f8a9e658:dcbe5df86d16
F01D25,['F01D25'],4030:9a92dd1959bde7d0:cc5752743bb0,4040:6a1d05c6f8a9e658:dcc8fb8377dd
A61F13,['A61F13'],4030:9a92dd1959bde7d0:150c4851291e,4040:6a1d05c6f8a9e658:dd252a6e492f
A61K31,['A61K31'],4030:9a92dd1959bde7d0:c803980e356e,4040:6a1d05c6f8a9e658:dd2ab7a79717
E21B43,['E21B43'],4030:9a92dd1959bde7d0:1aa1d50449bd,4040:6a1d05c6f8a9e658:dd40afa58d19
G06F13,"['G06F13', 'G06F3']",4030:9a92dd1959bde7d0:91931ddb35cd,4040:6a1d05c6f8a9e658:dd4ca66cb589
G06F9,['G06F9'],4030:9a92dd1959bde7d0:4b478e62907f,4040:6a1d05c6f8a9e658:dd5a36395a42
H04L12,['H04L12'],4030:9a92dd1959bde7d0:428f6df873e6,4040:6a1d05c6f8a9e658:dd614f6dde09
A61F13,['A61F13'],4030:9a92dd1959bde7d0:4604cebbaba6,4040:6a1d05c6f8a9e658:dd7ebe3218fe
G02C7,['G02C7'],4030:9a92dd1959bde7d0:9ce0595bd05c,4040:6a1d05c6f8a9e658:dd864955a553
A61F13,['A61F13'],4030:9a92dd1959bde7d0:114e8a905206,4040:6a1d05c6f8a9e658:dd9767fa5beb
A61F9,['A61F9'],4030:9a92dd1959bde7d0:4e2613e198fa,4040:6a1d05c6f8a9e658:ddb8250f6487
F16K31,['F16K31'],4030:9a92dd1959bde7d0:943989370258,4040:6a1d05c6f8a9e658:ddd758fae2b8
G06F9,['G06F9'],4030:9a92dd1959bde7d0:577c86d72337,4040:6a1d05c6f8a9e658:dddf04767ebc
G06F3,['G06F3'],4030:9a92dd1959bde7d0:c8502ef895f6,4040:6a1d05c6f8a9e658:dde895eef854
A61K38,"['A61K38', 'A61K9', 'other']",4030:9a92dd1959bde7d0:f8fccd59a3d,4040:6a1d05c6f8a9e658:de2b369ff4ec
A61B17,['A61B17'],4030:9a92dd1959bde7d0:2fa7cb9758e0,4040:6a1d05c6f8a9e658:de5b65ff16a3
C07D487,['C07D487'],4030:9a92dd1959bde7d0:2a98d6b693bf,4040:6a1d05c6f8a9e658:de84c0f1f486
C07C2,['C07C2'],4030:9a92dd1959bde7d0:d5f56fd0b51d,4040:6a1d05c6f8a9e658:dea888cdd717
G06F15,['G06F15'],4030:9a92dd1959bde7d0:3605676c738e,4040:6a1d05c6f8a9e658:deb0c1fbf5e4
G06F17,['G06F17'],4030:9a92dd1959bde7d0:755f52a830a2,4040:6a1d05c6f8a9e658:dece4bf5fecb
G06F9,['G06F9'],4030:9a92dd1959bde7d0:e67e0cd15134,4040:6a1d05c6f8a9e658:ded18416c1c7
G06F21,"['G06F12', 'G06F21', 'G06F9']",4030:9a92dd1959bde7d0:460badd182ed,4040:6a1d05c6f8a9e658:dedefa8ffa82
E21B47,"['G06F17', 'E21B47']",4030:9a92dd1959bde7d0:6f4d4f43d08a,4040:6a1d05c6f8a9e658:dedf59e6a3d5
A61F2,['A61F2'],4030:9a92dd1959bde7d0:c0b99a27d6d4,4040:6a1d05c6f8a9e658:def946f13c9b
H04B7,['H04B7'],4030:9a92dd1959bde7d0:c091335ef51f,4040:6a1d05c6f8a9e658:df26f0aacd9a
G01F1,['G01F1'],4030:9a92dd1959bde7d0:11c2f9c855a2,4040:6a1d05c6f8a9e658:df2bc6cf75d4
G06F17,['G06F17'],4030:9a92dd1959bde7d0:cd9e47a6a6ad,4040:6a1d05c6f8a9e658:df54d318b8c5
A61B17,['A61B17'],4030:9a92dd1959bde7d0:7925795d3d8c,4040:6a1d05c6f8a9e658:df68cfedc0f2
G06F21,['G06F21'],4030:9a92dd1959bde7d0:58b7d592ff26,4040:6a1d05c6f8a9e658:df7b0d585e4f
A61B5,['A61B5'],4030:9a92dd1959bde7d0:908076c66d36,4040:6a1d05c6f8a9e658:df94661a605a
G06F3,['G06F3'],4030:9a92dd1959bde7d0:a19aaa4f72c2,4040:6a1d05c6f8a9e658:df958938b8f0
G06F17,['G06F17'],4030:9a92dd1959bde7d0:ee051cb5ccf4,4040:6a1d05c6f8a9e658:dfbd40762c46
B01J8,['B01J8'],4030:9a92dd1959bde7d0:913ae9b3feb8,4040:6a1d05c6f8a9e658:dfc6e81e0bb6
F02M25,"['F02M25', 'other']",4030:9a92dd1959bde7d0:4327586c5146,4040:6a1d05c6f8a9e658:dfd76693123e
H04B1,['H04B1'],4030:9a92dd1959bde7d0:70503efd4e68,4040:6a1d05c6f8a9e658:dffc3d316f3c
A61K8,"['A61K8', 'other']",4030:9a92dd1959bde7d0:d7df40304521,4040:6a1d05c6f8a9e658:e00f9a9066e1
E21B33,['E21B33'],4030:9a92dd1959bde7d0:156601fafe7,4040:6a1d05c6f8a9e658:e03be0f35f89
C10L1,['C10L1'],4030:9a92dd1959bde7d0:127409b0fc5b,4040:6a1d05c6f8a9e658:e0594cfa1b0f
H04B7,['H04B7'],4030:9a92dd1959bde7d0:9dcc883eb3e2,4040:6a1d05c6f8a9e658:e07fbfb05ab8
G06F17,['G06F17'],4030:9a92dd1959bde7d0:23e7703ec472,4040:6a1d05c6f8a9e658:e09144559529
G06K9,['G06K9'],4030:9a92dd1959bde7d0:d08099bdcfd0,4040:6a1d05c6f8a9e658:e0b9f2839a22
G06F13,['G06F13'],4030:9a92dd1959bde7d0:f1ffc8773f45,4040:6a1d05c6f8a9e658:e0c7efbb8fda
E21B34,['E21B34'],4030:9a92dd1959bde7d0:ee166a3b95d8,4040:6a1d05c6f8a9e658:e0c8d27cdd31
G06F17,['G06F17'],4030:9a92dd1959bde7d0:f9d580095873,4040:6a1d05c6f8a9e658:e0cf18eb0460
A61F13,['A61F13'],4030:9a92dd1959bde7d0:c32c73c698c7,4040:6a1d05c6f8a9e658:e0f95893236e
C07D487,['C07D487'],4030:9a92dd1959bde7d0:b7de5b0d00f9,4040:6a1d05c6f8a9e658:e0fabc3d62d4
A61F13,['A61F13'],4030:9a92dd1959bde7d0:2286f2ca09be,4040:6a1d05c6f8a9e658:e1077720ba79
A61B17,['A61B17'],4030:9a92dd1959bde7d0:135661a2d159,4040:6a1d05c6f8a9e658:e10be9899cf7
E21B10,['E21B10'],4030:9a92dd1959bde7d0:dc173a60b824,4040:6a1d05c6f8a9e658:e12ae1c8b365
A61F2,['A61F2'],4030:9a92dd1959bde7d0:c92659e8a25c,4040:6a1d05c6f8a9e658:e13b190c4a47
A61F13,['A61F13'],4030:9a92dd1959bde7d0:17b7543b124c,4040:6a1d05c6f8a9e658:e15274736a94
A61B17,['A61B17'],4030:9a92dd1959bde7d0:60b714a4a6e4,4040:6a1d05c6f8a9e658:e1660e7ca548
E21B43,['E21B43'],4030:9a92dd1959bde7d0:fa55054f7f9f,4040:6a1d05c6f8a9e658:e17864506375
G06F17,['G06F17'],4030:9a92dd1959bde7d0:a0a61ae5d0cb,4040:6a1d05c6f8a9e658:e1916030ca1c
G06F7,['G06F7'],4030:9a92dd1959bde7d0:ee04ab9c3c08,4040:6a1d05c6f8a9e658:e1db03b13d8d
G06F15,['G06F15'],4030:9a92dd1959bde7d0:740deb5fd76b,4040:6a1d05c6f8a9e658:e1ebf7e080fd
G06F9,['G06F9'],4030:9a92dd1959bde7d0:6c36fca087a4,4040:6a1d05c6f8a9e658:e1efa966a82d
G06K9,['G06K9'],4030:9a92dd1959bde7d0:66d32e6ae8a1,4040:6a1d05c6f8a9e658:e22fe8733851
A61K9,"['other', 'A61K9']",4030:9a92dd1959bde7d0:1de8822b2c5c,4040:6a1d05c6f8a9e658:e2702650a250
A61F13,['A61F13'],4030:9a92dd1959bde7d0:2df02f2e578c,4040:6a1d05c6f8a9e658:e271fc662a16
A61B17,['A61B17'],4030:9a92dd1959bde7d0:d5299c123e6e,4040:6a1d05c6f8a9e658:e27fc7fd9f3
G06F17,['G06F17'],4030:9a92dd1959bde7d0:7f15c4f9d6b8,4040:6a1d05c6f8a9e658:e28a3684a3b3
A61F13,['A61F13'],4030:9a92dd1959bde7d0:55474206c95b,4040:6a1d05c6f8a9e658:e28fc2a78035
A61F13,['A61F13'],4030:9a92dd1959bde7d0:40396b2dd8b9,4040:6a1d05c6f8a9e658:e2a3b400fe3e
C11D3,['C11D3'],4030:9a92dd1959bde7d0:df7847a5f10,4040:6a1d05c6f8a9e658:e2e5a541f73e
B29C45,['B29C45'],4030:9a92dd1959bde7d0:78b1f4390fdd,4040:6a1d05c6f8a9e658:e2f37fcda21e
H04L9,['H04L9'],4030:9a92dd1959bde7d0:e8f50470b7a2,4040:6a1d05c6f8a9e658:e3057369e450
A61F13,['A61F13'],4030:9a92dd1959bde7d0:6201e3dbde24,4040:6a1d05c6f8a9e658:e319bb5d0736
F23R3,['F23R3'],4030:9a92dd1959bde7d0:3b852e4172e9,4040:6a1d05c6f8a9e658:e31d45ec9898
G01V3,['G01V3'],4030:9a92dd1959bde7d0:3b1e5e8dc85,4040:6a1d05c6f8a9e658:e32e25841a6c
A61C17,['A61C17'],4030:9a92dd1959bde7d0:5f7bf05563bf,4040:6a1d05c6f8a9e658:e32f5f98308b
A61C17,['A61C17'],4030:9a92dd1959bde7d0:577a93abdb75,4040:6a1d05c6f8a9e658:e35520d4a721
G01N33,['G01N33'],4030:9a92dd1959bde7d0:b84b70613fcb,4040:6a1d05c6f8a9e658:e3a5865d8d45
A61F13,['A61F13'],4030:9a92dd1959bde7d0:28c5fc2c9da,4040:6a1d05c6f8a9e658:e3adedb9dc18
H04B7,['H04B7'],4030:9a92dd1959bde7d0:403ccad34e97,4040:6a1d05c6f8a9e658:e3f1fd445c71
E21B10,"['other', 'E21B10', 'other', 'other']",4030:9a92dd1959bde7d0:ba64289f8cb9,4040:6a1d05c6f8a9e658:e3fd526242b5
A61F9,['A61F9'],4030:9a92dd1959bde7d0:5a5137d7aa21,4040:6a1d05c6f8a9e658:e42b39eb8da1
G06F17,['G06F17'],4030:9a92dd1959bde7d0:a6746268196d,4040:6a1d05c6f8a9e658:e44e18c57fa8
A61M5,['A61M5'],4030:9a92dd1959bde7d0:3764f972d371,4040:6a1d05c6f8a9e658:e45513bc685c
E21B10,['E21B10'],4030:9a92dd1959bde7d0:9ffea297feac,4040:6a1d05c6f8a9e658:e4565ca0a946
E21B19,['E21B19'],4030:9a92dd1959bde7d0:2b51acd5a7a9,4040:6a1d05c6f8a9e658:e45d7ebd8088
E21B43,['E21B43'],4030:9a92dd1959bde7d0:856d2e115398,4040:6a1d05c6f8a9e658:e4677d83421a
G06F21,['G06F21'],4030:9a92dd1959bde7d0:ca28fe351774,4040:6a1d05c6f8a9e658:e47b8b052786
B32B27,['B32B27'],4030:9a92dd1959bde7d0:4cf3119ea815,4040:6a1d05c6f8a9e658:e4819274564e
A61F13,['A61F13'],4030:9a92dd1959bde7d0:f65a67904c98,4040:6a1d05c6f8a9e658:e4a17e96f793
C09K8,['C09K8'],4030:9a92dd1959bde7d0:172447a1def2,4040:6a1d05c6f8a9e658:e4e372611ec5
H04B1,['H04B1'],4030:9a92dd1959bde7d0:ef81d12240a8,4040:6a1d05c6f8a9e658:e503e18d520f
G06F7,['G06F7'],4030:9a92dd1959bde7d0:900442a570c1,4040:6a1d05c6f8a9e658:e52f9cf4779a
F02D41,"['other', 'F02D41', 'other']",4030:9a92dd1959bde7d0:d33406a8f35,4040:6a1d05c6f8a9e658:e555e865e6c4
A61B17,['A61B17'],4030:9a92dd1959bde7d0:76c0b723b778,4040:6a1d05c6f8a9e658:e559ecb317b2
G06F17,['G06F17'],4030:9a92dd1959bde7d0:2c7e63760331,4040:6a1d05c6f8a9e658:e57d6226c0e8
A61K31,['A61K31'],4030:9a92dd1959bde7d0:fbc529000ede,4040:6a1d05c6f8a9e658:e598b4f02f71
C02F1,['C02F1'],4030:9a92dd1959bde7d0:44bb7b2d7eb0,4040:6a1d05c6f8a9e658:e5b98d73048c
G06F17,['G06F17'],4030:9a92dd1959bde7d0:ffc2e9d2ec8a,4040:6a1d05c6f8a9e658:e5bd7a672455
A61F2,"['other', 'A61F2', 'other']",4030:9a92dd1959bde7d0:1293feac3364,4040:6a1d05c6f8a9e658:e5dbc49d5903
A61F9,['A61F9'],4030:9a92dd1959bde7d0:e068451f5eb5,4040:6a1d05c6f8a9e658:e5ea9777f0a4
E21B10,"['E21B10', 'other']",4030:9a92dd1959bde7d0:4053dabcdf53,4040:6a1d05c6f8a9e658:e5ebd74ed8e8
G06F9,['G06F9'],4030:9a92dd1959bde7d0:674587e1845f,4040:6a1d05c6f8a9e658:e5fc445ea85c
E21B43,['E21B43'],4030:9a92dd1959bde7d0:e7dfd8689537,4040:6a1d05c6f8a9e658:e62833b09eef
F02D41,['F02D41'],4030:9a92dd1959bde7d0:d62d8ef6a508,4040:6a1d05c6f8a9e658:e659fb85455f
F02D41,"['other', 'F02D41', 'other']",4030:9a92dd1959bde7d0:8d728213747c,4040:6a1d05c6f8a9e658:e6647c49d91e
G06F17,['G06F17'],4030:9a92dd1959bde7d0:aa4befbe68b,4040:6a1d05c6f8a9e658:e6737834ec04
H04L9,['H04L9'],4030:9a92dd1959bde7d0:4e2ff9678d07,4040:6a1d05c6f8a9e658:e68f7ea8c8bf
G06F15,"['G06F17', 'G06F15']",4030:9a92dd1959bde7d0:5fb62036248f,4040:6a1d05c6f8a9e658:e69b7048b2fe
F01N3,['F01N3'],4030:9a92dd1959bde7d0:6518308aeef9,4040:6a1d05c6f8a9e658:e69c1c1b89af
C07C7,"['C07C7', 'C07C5']",4030:9a92dd1959bde7d0:185c3fdd1401,4040:6a1d05c6f8a9e658:e6ca113850dc
C07C5,['C07C5'],4030:9a92dd1959bde7d0:708f79a3a81d,4040:6a1d05c6f8a9e658:e6ca4ec1b82
H01L33,['H01L33'],4030:9a92dd1959bde7d0:9b2ffa9b4361,4040:6a1d05c6f8a9e658:e6e5c2417d7e
G02C7,['G02C7'],4030:9a92dd1959bde7d0:5b6d3706a659,4040:6a1d05c6f8a9e658:e6e86144e4ba
G06F9,['G06F9'],4030:9a92dd1959bde7d0:8770c163c083,4040:6a1d05c6f8a9e658:e73944902e7a
H04W4,['H04W4'],4030:9a92dd1959bde7d0:b5b7a7285843,4040:6a1d05c6f8a9e658:e74c93467755
C07C5,['C07C5'],4030:9a92dd1959bde7d0:e2861c155209,4040:6a1d05c6f8a9e658:e75db819680
A61B17,['A61B17'],4030:9a92dd1959bde7d0:dac3cff2706b,4040:6a1d05c6f8a9e658:e76ca23a3052
A61M5,"['other', 'A61M5']",4030:9a92dd1959bde7d0:d7c94d63ad1,4040:6a1d05c6f8a9e658:e76cd0cf906b
G06F15,"['G06F9', 'G06F15']",4030:9a92dd1959bde7d0:afa1840483e1,4040:6a1d05c6f8a9e658:e76edf61c99
A61B17,['A61B17'],4030:9a92dd1959bde7d0:8eada7e2e05a,4040:6a1d05c6f8a9e658:e7bb17a96d34
G06Q30,['G06Q30'],4030:9a92dd1959bde7d0:a328af82a452,4040:6a1d05c6f8a9e658:e7c4338c396c
A61F2,"['G02C7', 'A61F2']",4030:9a92dd1959bde7d0:59022ff13664,4040:6a1d05c6f8a9e658:e7cd1a104b63
C09K8,['C09K8'],4030:9a92dd1959bde7d0:d179bab32e51,4040:6a1d05c6f8a9e658:e7e4d2605b84
A61F13,['A61F13'],4030:9a92dd1959bde7d0:c7eab31e5535,4040:6a1d05c6f8a9e658:e7ecc45e2101
H04B1,"['other', 'H04B1']",4030:9a92dd1959bde7d0:117c4840334a,4040:6a1d05c6f8a9e658:e7ef65617db7
A61B17,['A61B17'],4030:9a92dd1959bde7d0:cbb6f937ac4e,4040:6a1d05c6f8a9e658:e7f39840d7a2
H04W4,['H04W4'],4030:9a92dd1959bde7d0:b4da68d4e9ff,4040:6a1d05c6f8a9e658:e80a5928f518
F02D41,['F02D41'],4030:9a92dd1959bde7d0:13978250bb2c,4040:6a1d05c6f8a9e658:e80af089db85
B22D11,['B22D11'],4030:9a92dd1959bde7d0:9cb8aee3efcc,4040:6a1d05c6f8a9e658:e813ccc9da57
A61F13,['A61F13'],4030:9a92dd1959bde7d0:30a9aa4067b5,4040:6a1d05c6f8a9e658:e81691354dcc
A61B17,['A61B17'],4030:9a92dd1959bde7d0:9538fdcd37e,4040:6a1d05c6f8a9e658:e81cb9d4834a
E21B43,['E21B43'],4030:9a92dd1959bde7d0:3a18c40b4c91,4040:6a1d05c6f8a9e658:e85224ef6931
B23C5,['B23C5'],4030:9a92dd1959bde7d0:85990ec37fea,4040:6a1d05c6f8a9e658:e87f102abc71
A61B17,['A61B17'],4030:9a92dd1959bde7d0:56d0b6273e45,4040:6a1d05c6f8a9e658:e8ac50d14091
H04L29,"['H04L29', 'H04W4']",4030:9a92dd1959bde7d0:9e5703a14f7,4040:6a1d05c6f8a9e658:e8bc702612ad
H04L12,['H04L12'],4030:9a92dd1959bde7d0:e8f06f8023d1,4040:6a1d05c6f8a9e658:e8c05a5143ab
A61F13,['A61F13'],4030:9a92dd1959bde7d0:4c8e0c27fdc3,4040:6a1d05c6f8a9e658:e8c50c7a4f23
F01D5,['F01D5'],4030:9a92dd1959bde7d0:aa90d1f0def5,4040:6a1d05c6f8a9e658:e8d2e9581827
A61F13,['A61F13'],4030:9a92dd1959bde7d0:458a2d42a57a,4040:6a1d05c6f8a9e658:e8d641be2ef
A61B17,['A61B17'],4030:9a92dd1959bde7d0:af6820d3439b,4040:6a1d05c6f8a9e658:e8e6749bd31e
A61B17,['A61B17'],4030:9a92dd1959bde7d0:fabcd5388638,4040:6a1d05c6f8a9e658:e90cc0f2ed62
F02C7,['F02C7'],4030:9a92dd1959bde7d0:7064607a3b3f,4040:6a1d05c6f8a9e658:e91665f6e52a
G06F9,['G06F9'],4030:9a92dd1959bde7d0:ad89c7fa01aa,4040:6a1d05c6f8a9e658:e92e51855a72
A61F13,['A61F13'],4030:9a92dd1959bde7d0:97b359df936f,4040:6a1d05c6f8a9e658:e96089031dee
C08L23,['C08L23'],4030:9a92dd1959bde7d0:492061d4f4c4,4040:6a1d05c6f8a9e658:e97a69ce96ae
A61B17,['A61B17'],4030:9a92dd1959bde7d0:c235ec34f13c,4040:6a1d05c6f8a9e658:e9a002945c5b
E21B43,['E21B43'],4030:9a92dd1959bde7d0:90c1c4c8503c,4040:6a1d05c6f8a9e658:e9a616de1858
G01V1,['G01V1'],4030:9a92dd1959bde7d0:43b3eb280734,4040:6a1d05c6f8a9e658:e9b430efb7a5
A61B17,"['A61B17', 'other']",4030:9a92dd1959bde7d0:9b3a70dbb8c2,4040:6a1d05c6f8a9e658:e9df1a2fdc73
A61F13,['A61F13'],4030:9a92dd1959bde7d0:b2a29831b403,4040:6a1d05c6f8a9e658:e9f156db3d88
C07D301,['C07D301'],4030:9a92dd1959bde7d0:a543d84c9b1b,4040:6a1d05c6f8a9e658:ea048f8e0f5a
C11D3,"['other', 'C11D3', 'other']",4030:9a92dd1959bde7d0:909fa283ef0c,4040:6a1d05c6f8a9e658:ea092a3ec616
G02C7,['G02C7'],4030:9a92dd1959bde7d0:2f6b096674f6,4040:6a1d05c6f8a9e658:ea3bed81dd30
G06F3,['G06F3'],4030:9a92dd1959bde7d0:c8459d9912bd,4040:6a1d05c6f8a9e658:ea4f08b0d667
A61K31,"['A61K31', 'other']",4030:9a92dd1959bde7d0:731ad198ffb2,4040:6a1d05c6f8a9e658:ea678090dbd2
A61B3,['A61B3'],4030:9a92dd1959bde7d0:b87ee5c2baed,4040:6a1d05c6f8a9e658:ea74d51f8609
G06F15,['G06F15'],4030:9a92dd1959bde7d0:ecb18a085eca,4040:6a1d05c6f8a9e658:ea7d6ba23979
E21B34,['E21B34'],4030:9a92dd1959bde7d0:42854b088637,4040:6a1d05c6f8a9e658:ea80ce250869
C09K8,['C09K8'],4030:9a92dd1959bde7d0:4e5b442bfed4,4040:6a1d05c6f8a9e658:eabee8f063f2
G06F17,['G06F17'],4030:9a92dd1959bde7d0:afb6b04719f8,4040:6a1d05c6f8a9e658:eace286ea93d
E21B33,"['E21B33', 'E21B43']",4030:9a92dd1959bde7d0:cdcd84806c26,4040:6a1d05c6f8a9e658:ead2ae631cb1
A61F13,['A61F13'],4030:9a92dd1959bde7d0:6d45f73bebf6,4040:6a1d05c6f8a9e658:ead55ead77df
G01V1,"['G01V1', 'other']",4030:9a92dd1959bde7d0:fec94d88bf0c,4040:6a1d05c6f8a9e658:eaefc328dbf9
G06F11,['G06F11'],4030:9a92dd1959bde7d0:15422f3ec1eb,4040:6a1d05c6f8a9e658:eb4cb762796
E21B19,['E21B19'],4030:9a92dd1959bde7d0:5604f8c94808,4040:6a1d05c6f8a9e658:eb6e1e902f98
E21B43,['E21B43'],4030:9a92dd1959bde7d0:53d18cc5fa0b,4040:6a1d05c6f8a9e658:eb7614b7bd65
G06F9,['G06F9'],4030:9a92dd1959bde7d0:97a6584c1efd,4040:6a1d05c6f8a9e658:eb8715bb4450
A61B17,['A61B17'],4030:9a92dd1959bde7d0:b031d5a99195,4040:6a1d05c6f8a9e658:ebca8be813ce
E21B43,['E21B43'],4030:9a92dd1959bde7d0:5230efa74891,4040:6a1d05c6f8a9e658:ebcdd284e0c5
A23L1,['A23L1'],4030:9a92dd1959bde7d0:85c3a31c3152,4040:6a1d05c6f8a9e658:ebd59d7a46e6
F01D5,['F01D5'],4030:9a92dd1959bde7d0:329bb2133987,4040:6a1d05c6f8a9e658:ebe564220eb0
G06F9,['G06F9'],4030:9a92dd1959bde7d0:85ac42d7748b,4040:6a1d05c6f8a9e658:ebf63c99cc71
H01L33,['H01L33'],4030:9a92dd1959bde7d0:d706c2920ac7,4040:6a1d05c6f8a9e658:ec457b0c3618
A61M5,"['A61M5', 'other']",4030:9a92dd1959bde7d0:121526acd59d,4040:6a1d05c6f8a9e658:ec632871a780
B01D53,"['other', 'B01D53']",4030:9a92dd1959bde7d0:f69e69912cf0,4040:6a1d05c6f8a9e658:ec739664b6d4
F16J15,"['F16J15', 'F01D11']",4030:9a92dd1959bde7d0:9772225d3f5b,4040:6a1d05c6f8a9e658:ec8072d84db1
B01J8,['B01J8'],4030:9a92dd1959bde7d0:710ab361edac,4040:6a1d05c6f8a9e658:ecb4e9a2f572
G06F17,['G06F17'],4030:9a92dd1959bde7d0:8e8f84fc4ccc,4040:6a1d05c6f8a9e658:ecccd8d5dd01
